date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:49:41	21026/21026	---M--	200	added ('OK')	image/jpeg	etag:%22v44cc%22	http://1.bp.blogspot.com/-z5zWE7xWq9w/UnnDg5ozBDI/AAAAAAAARMs/SgKzRzbDfAo/s320/IMAG1150.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-z5zWE7xWq9w/UnnDg5ozBDI/AAAAAAAARMs/SgKzRzbDfAo/s320/IMAG1150.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:49:44	321339/321339	---M--	200	added ('OK')	image/jpeg	etag:%22v44cc%22	http://1.bp.blogspot.com/-WBaY9H_t-y0/UnnDg9SC3hI/AAAAAAAARMs/rHT96gt6TeU/s1600/IMAG1142.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-WBaY9H_t-y0/UnnDg9SC3hI/AAAAAAAARMs/rHT96gt6TeU/s1600/IMAG1142.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:49:49	26979/26979	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://2.bp.blogspot.com/-t2lmvYdK2mw/UnnDg61l2GI/AAAAAAAARMs/4t7nolzVJoI/s320/IMAG1151.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-t2lmvYdK2mw/UnnDg61l2GI/AAAAAAAARMs/4t7nolzVJoI/s320/IMAG1151.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:00	287312/287312	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://2.bp.blogspot.com/-sfxcQjSDKTM/UnnDg1Cxs3I/AAAAAAAARMs/jNSmzc-KWf4/s1600/IMAG1141.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-sfxcQjSDKTM/UnnDg1Cxs3I/AAAAAAAARMs/jNSmzc-KWf4/s1600/IMAG1141.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:05	23880/23880	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://4.bp.blogspot.com/-ghMU5JkTjxY/UnnDg7zhUfI/AAAAAAAARMs/Ka6_V-H2sTY/s320/IMAG1154.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-ghMU5JkTjxY/UnnDg7zhUfI/AAAAAAAARMs/Ka6_V-H2sTY/s320/IMAG1154.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:12	233559/233559	---M--	200	added ('OK')	image/jpeg	etag:%22v44cc%22	http://1.bp.blogspot.com/-z5zWE7xWq9w/UnnDg5ozBDI/AAAAAAAARMs/SgKzRzbDfAo/s1600/IMAG1150.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-z5zWE7xWq9w/UnnDg5ozBDI/AAAAAAAARMs/SgKzRzbDfAo/s1600/IMAG1150.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:16	21999/21999	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://4.bp.blogspot.com/-pweEW187L0I/UnnDg4Jty6I/AAAAAAAARMs/XpBwEDR8p9E/s320/IMAG1152.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-pweEW187L0I/UnnDg4Jty6I/AAAAAAAARMs/XpBwEDR8p9E/s320/IMAG1152.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:30	305686/305686	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://2.bp.blogspot.com/-t2lmvYdK2mw/UnnDg61l2GI/AAAAAAAARMs/4t7nolzVJoI/s1600/IMAG1151.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-t2lmvYdK2mw/UnnDg61l2GI/AAAAAAAARMs/4t7nolzVJoI/s1600/IMAG1151.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:33	19618/19618	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://2.bp.blogspot.com/-GrXqhMAmj04/UnnDg0SyDrI/AAAAAAAARMs/BmJPZrEGt08/s320/IMAG1155.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-GrXqhMAmj04/UnnDg0SyDrI/AAAAAAAARMs/BmJPZrEGt08/s320/IMAG1155.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:48	367297/367297	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://4.bp.blogspot.com/-ghMU5JkTjxY/UnnDg7zhUfI/AAAAAAAARMs/Ka6_V-H2sTY/s1600/IMAG1154.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-ghMU5JkTjxY/UnnDg7zhUfI/AAAAAAAARMs/Ka6_V-H2sTY/s1600/IMAG1154.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:50:51	17231/17231	---M--	200	added ('OK')	image/jpeg	etag:%22v44b9%22	http://1.bp.blogspot.com/-vBFCEkgE46g/UnnBViGYr2I/AAAAAAAARLc/iRyjmRgkq2o/s320/IMAG1131.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-vBFCEkgE46g/UnnBViGYr2I/AAAAAAAARLc/iRyjmRgkq2o/s320/IMAG1131.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:01	170296/170296	---M--	200	added ('OK')	image/jpeg	etag:%22v44b9%22	http://1.bp.blogspot.com/-vBFCEkgE46g/UnnBViGYr2I/AAAAAAAARLc/iRyjmRgkq2o/s1600/IMAG1131.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-vBFCEkgE46g/UnnBViGYr2I/AAAAAAAARLc/iRyjmRgkq2o/s1600/IMAG1131.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:05	19809/19809	---M--	200	added ('OK')	image/jpeg	etag:%22v44b9%22	http://1.bp.blogspot.com/-CT5fEpHFnpY/UnnBVigqcaI/AAAAAAAARLc/7eilVu9-RMw/s320/IMAG1132.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-CT5fEpHFnpY/UnnBVigqcaI/AAAAAAAARLc/7eilVu9-RMw/s320/IMAG1132.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:05	377400/377400	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://4.bp.blogspot.com/-pweEW187L0I/UnnDg4Jty6I/AAAAAAAARMs/XpBwEDR8p9E/s1600/IMAG1152.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-pweEW187L0I/UnnDg4Jty6I/AAAAAAAARMs/XpBwEDR8p9E/s1600/IMAG1152.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:06	316901/316901	---M--	200	added ('OK')	image/jpeg	etag:%22v44cd%22	http://2.bp.blogspot.com/-GrXqhMAmj04/UnnDg0SyDrI/AAAAAAAARMs/BmJPZrEGt08/s1600/IMAG1155.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-GrXqhMAmj04/UnnDg0SyDrI/AAAAAAAARMs/BmJPZrEGt08/s1600/IMAG1155.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:09	16611/16611	---M--	200	added ('OK')	image/jpeg	etag:%22v44b8%22	http://4.bp.blogspot.com/-nfmZINIOkjA/UnnBVpzhoFI/AAAAAAAARLc/rh4vmSvAD60/s320/IMAG1135.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-nfmZINIOkjA/UnnBVpzhoFI/AAAAAAAARLc/rh4vmSvAD60/s320/IMAG1135.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:14	26694/26694	---M--	200	added ('OK')	image/jpeg	etag:%22v44bb%22	http://2.bp.blogspot.com/-O4dIwq7fuMw/UnnBqDnTrMI/AAAAAAAARLo/qAgGEZ_PDMc/s320/IMAG1133.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-O4dIwq7fuMw/UnnBqDnTrMI/AAAAAAAARLo/qAgGEZ_PDMc/s320/IMAG1133.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:37	290001/290001	---M--	200	added ('OK')	image/jpeg	etag:%22v44b9%22	http://1.bp.blogspot.com/-CT5fEpHFnpY/UnnBVigqcaI/AAAAAAAARLc/7eilVu9-RMw/s1600/IMAG1132.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-CT5fEpHFnpY/UnnBVigqcaI/AAAAAAAARLc/7eilVu9-RMw/s1600/IMAG1132.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:37	199390/199390	---M--	200	added ('OK')	image/jpeg	etag:%22v44b8%22	http://4.bp.blogspot.com/-nfmZINIOkjA/UnnBVpzhoFI/AAAAAAAARLc/rh4vmSvAD60/s1600/IMAG1135.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-nfmZINIOkjA/UnnBVpzhoFI/AAAAAAAARLc/rh4vmSvAD60/s1600/IMAG1135.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:41	27045/27045	---M--	200	added ('OK')	image/jpeg	etag:%22v44b9%22	http://2.bp.blogspot.com/-wqpU3ODp0xE/UnnBVsV1kjI/AAAAAAAARLc/v__4y3O8WRU/s320/IMAG1140.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-wqpU3ODp0xE/UnnBVsV1kjI/AAAAAAAARLc/v__4y3O8WRU/s320/IMAG1140.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:46	22775/22775	---M--	200	added ('OK')	image/jpeg	etag:%22v44ca%22	http://4.bp.blogspot.com/-wy-fjmXdhtQ/UnnDRnV94rI/AAAAAAAARMk/MDo3nPM82wY/s320/IMAG1189.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-wy-fjmXdhtQ/UnnDRnV94rI/AAAAAAAARMk/MDo3nPM82wY/s320/IMAG1189.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:51:58	320873/320873	---M--	200	added ('OK')	image/jpeg	etag:%22v44bb%22	http://2.bp.blogspot.com/-O4dIwq7fuMw/UnnBqDnTrMI/AAAAAAAARLo/qAgGEZ_PDMc/s1600/IMAG1133.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-O4dIwq7fuMw/UnnBqDnTrMI/AAAAAAAARLo/qAgGEZ_PDMc/s1600/IMAG1133.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:02	20281/20281	---M--	200	added ('OK')	image/jpeg	etag:%22v44b8%22	http://2.bp.blogspot.com/-5s4II5gZYkU/UnnBViTP4sI/AAAAAAAARLc/NIun09U6Xoo/s320/IMAG1147.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-5s4II5gZYkU/UnnBViTP4sI/AAAAAAAARLc/NIun09U6Xoo/s320/IMAG1147.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:20	207415/207415	---M--	200	added ('OK')	image/jpeg	etag:%22v44b8%22	http://2.bp.blogspot.com/-5s4II5gZYkU/UnnBViTP4sI/AAAAAAAARLc/NIun09U6Xoo/s1600/IMAG1147.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-5s4II5gZYkU/UnnBViTP4sI/AAAAAAAARLc/NIun09U6Xoo/s1600/IMAG1147.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:20	417351/417351	---M--	200	added ('OK')	image/jpeg	etag:%22v44b9%22	http://2.bp.blogspot.com/-wqpU3ODp0xE/UnnBVsV1kjI/AAAAAAAARLc/v__4y3O8WRU/s1600/IMAG1140.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-wqpU3ODp0xE/UnnBVsV1kjI/AAAAAAAARLc/v__4y3O8WRU/s1600/IMAG1140.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:24	26283/26283	---M--	200	added ('OK')	image/jpeg	etag:%22v44bf%22	http://4.bp.blogspot.com/-J8HjVmpegC4/UnnB_zM5GJI/AAAAAAAARL4/eb3E8cvp4t8/s320/IMAG1148.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-J8HjVmpegC4/UnnB_zM5GJI/AAAAAAAARL4/eb3E8cvp4t8/s320/IMAG1148.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:29	26308/26308	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://1.bp.blogspot.com/-VM6_zP4tCJ8/UnnCRnOtXSI/AAAAAAAARMA/LEDv4g8epnQ/s320/IMAG1157.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-VM6_zP4tCJ8/UnnCRnOtXSI/AAAAAAAARMA/LEDv4g8epnQ/s320/IMAG1157.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:32	346059/346059	---M--	200	added ('OK')	image/jpeg	etag:%22v44ca%22	http://4.bp.blogspot.com/-wy-fjmXdhtQ/UnnDRnV94rI/AAAAAAAARMk/MDo3nPM82wY/s1600/IMAG1189.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-wy-fjmXdhtQ/UnnDRnV94rI/AAAAAAAARMk/MDo3nPM82wY/s1600/IMAG1189.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:36	22559/22559	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://2.bp.blogspot.com/-iuiHK3-bRy4/UnnCRmCRZXI/AAAAAAAARMA/PVnIJuQls1c/s320/IMAG1158.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-iuiHK3-bRy4/UnnCRmCRZXI/AAAAAAAARMA/PVnIJuQls1c/s320/IMAG1158.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:41	248652/248652	---M--	200	added ('OK')	image/jpeg	etag:%22v44bf%22	http://4.bp.blogspot.com/-J8HjVmpegC4/UnnB_zM5GJI/AAAAAAAARL4/eb3E8cvp4t8/s1600/IMAG1148.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-J8HjVmpegC4/UnnB_zM5GJI/AAAAAAAARL4/eb3E8cvp4t8/s1600/IMAG1148.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:52:45	21458/21458	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://1.bp.blogspot.com/-z_fcgblUwvQ/UnnCRpzqiaI/AAAAAAAARMA/O3TrrxVrWfM/s320/IMAG1165.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-z_fcgblUwvQ/UnnCRpzqiaI/AAAAAAAARMA/O3TrrxVrWfM/s320/IMAG1165.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:13	331042/331042	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://1.bp.blogspot.com/-VM6_zP4tCJ8/UnnCRnOtXSI/AAAAAAAARMA/LEDv4g8epnQ/s1600/IMAG1157.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-VM6_zP4tCJ8/UnnCRnOtXSI/AAAAAAAARMA/LEDv4g8epnQ/s1600/IMAG1157.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:14	281299/281299	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://2.bp.blogspot.com/-iuiHK3-bRy4/UnnCRmCRZXI/AAAAAAAARMA/PVnIJuQls1c/s1600/IMAG1158.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-iuiHK3-bRy4/UnnCRmCRZXI/AAAAAAAARMA/PVnIJuQls1c/s1600/IMAG1158.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:18	27072/27072	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://3.bp.blogspot.com/-hqexDtIpeio/UnnCRons7fI/AAAAAAAARMA/9vkbsII9JZQ/s320/IMAG1159.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-hqexDtIpeio/UnnCRons7fI/AAAAAAAARMA/9vkbsII9JZQ/s320/IMAG1159.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:23	24334/24334	---M--	200	added ('OK')	image/jpeg	etag:%22v44c1%22	http://4.bp.blogspot.com/-XEp3nffDKTg/UnnCRtyw1VI/AAAAAAAARMA/LrcLZAcO_nE/s320/IMAG1160.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-XEp3nffDKTg/UnnCRtyw1VI/AAAAAAAARMA/LrcLZAcO_nE/s320/IMAG1160.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:26	253667/253667	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://3.bp.blogspot.com/-hqexDtIpeio/UnnCRons7fI/AAAAAAAARMA/9vkbsII9JZQ/s1600/IMAG1159.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-hqexDtIpeio/UnnCRons7fI/AAAAAAAARMA/9vkbsII9JZQ/s1600/IMAG1159.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:26	313860/313860	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://1.bp.blogspot.com/-z_fcgblUwvQ/UnnCRpzqiaI/AAAAAAAARMA/O3TrrxVrWfM/s1600/IMAG1165.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-z_fcgblUwvQ/UnnCRpzqiaI/AAAAAAAARMA/O3TrrxVrWfM/s1600/IMAG1165.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:31	27894/27894	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://4.bp.blogspot.com/-yX-w8K2Pzb0/UnnCRhthCdI/AAAAAAAARMA/R2RReKuKVjQ/s320/IMAG1168.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-yX-w8K2Pzb0/UnnCRhthCdI/AAAAAAAARMA/R2RReKuKVjQ/s320/IMAG1168.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:34	18222/18222	---M--	200	added ('OK')	image/jpeg	etag:%22v44c4%22	http://1.bp.blogspot.com/-9QuZXTxQxVA/UnnCu3yJv7I/AAAAAAAARMM/mbQ9VtGf6qM/s320/IMAG1172.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-9QuZXTxQxVA/UnnCu3yJv7I/AAAAAAAARMM/mbQ9VtGf6qM/s320/IMAG1172.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:50	146245/146245	---M--	200	added ('OK')	image/jpeg	etag:%22v44c4%22	http://1.bp.blogspot.com/-9QuZXTxQxVA/UnnCu3yJv7I/AAAAAAAARMM/mbQ9VtGf6qM/s1600/IMAG1172.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-9QuZXTxQxVA/UnnCu3yJv7I/AAAAAAAARMM/mbQ9VtGf6qM/s1600/IMAG1172.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:53:54	16433/16433	---M--	200	added ('OK')	image/jpeg	etag:%22v44c5%22	http://1.bp.blogspot.com/-QpidJuYnv-w/UnnCu0UkEWI/AAAAAAAARMM/KEaXSRYI7pQ/s320/IMAG1175.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-QpidJuYnv-w/UnnCu0UkEWI/AAAAAAAARMM/KEaXSRYI7pQ/s320/IMAG1175.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:01	293263/293263	---M--	200	added ('OK')	image/jpeg	etag:%22v44c1%22	http://4.bp.blogspot.com/-XEp3nffDKTg/UnnCRtyw1VI/AAAAAAAARMA/LrcLZAcO_nE/s1600/IMAG1160.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-XEp3nffDKTg/UnnCRtyw1VI/AAAAAAAARMA/LrcLZAcO_nE/s1600/IMAG1160.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:05	20061/20061	---M--	200	added ('OK')	image/jpeg	etag:%22v44c5%22	http://2.bp.blogspot.com/-tqli5nGwnxA/UnnCu-x0qlI/AAAAAAAARMM/xLbUcoSdciE/s320/IMAG1177.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-tqli5nGwnxA/UnnCu-x0qlI/AAAAAAAARMM/xLbUcoSdciE/s320/IMAG1177.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:09	294404/294404	---M--	200	added ('OK')	image/jpeg	etag:%22v44c2%22	http://4.bp.blogspot.com/-yX-w8K2Pzb0/UnnCRhthCdI/AAAAAAAARMA/R2RReKuKVjQ/s1600/IMAG1168.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/4.bp.blogspot.com/-yX-w8K2Pzb0/UnnCRhthCdI/AAAAAAAARMA/R2RReKuKVjQ/s1600/IMAG1168.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:12	15382/15382	---M--	200	added ('OK')	image/jpeg	etag:%22v44c5%22	http://1.bp.blogspot.com/-8wTBcQuTROE/UnnCu2zwT9I/AAAAAAAARMM/zRDGaaBSqyU/s320/IMAG1176.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-8wTBcQuTROE/UnnCu2zwT9I/AAAAAAAARMM/zRDGaaBSqyU/s320/IMAG1176.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:18	274256/274256	---M--	200	added ('OK')	image/jpeg	etag:%22v44c5%22	http://1.bp.blogspot.com/-QpidJuYnv-w/UnnCu0UkEWI/AAAAAAAARMM/KEaXSRYI7pQ/s1600/IMAG1175.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-QpidJuYnv-w/UnnCu0UkEWI/AAAAAAAARMM/KEaXSRYI7pQ/s1600/IMAG1175.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:22	21461/21461	---M--	200	added ('OK')	image/jpeg	etag:%22v44c7%22	http://2.bp.blogspot.com/-XB7dO44wiHI/UnnDHbeStjI/AAAAAAAARMY/wFKL-R8Z55Y/s320/IMAG1179.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-XB7dO44wiHI/UnnDHbeStjI/AAAAAAAARMY/wFKL-R8Z55Y/s320/IMAG1179.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:33	244166/244166	---M--	200	added ('OK')	image/jpeg	etag:%22v44c5%22	http://2.bp.blogspot.com/-tqli5nGwnxA/UnnCu-x0qlI/AAAAAAAARMM/xLbUcoSdciE/s1600/IMAG1177.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-tqli5nGwnxA/UnnCu-x0qlI/AAAAAAAARMM/xLbUcoSdciE/s1600/IMAG1177.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:37	199430/199430	---M--	200	added ('OK')	image/jpeg	etag:%22v44c5%22	http://1.bp.blogspot.com/-8wTBcQuTROE/UnnCu2zwT9I/AAAAAAAARMM/zRDGaaBSqyU/s1600/IMAG1176.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-8wTBcQuTROE/UnnCu2zwT9I/AAAAAAAARMM/zRDGaaBSqyU/s1600/IMAG1176.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:37	23518/23518	---M--	200	added ('OK')	image/jpeg	etag:%22v44c8%22	http://3.bp.blogspot.com/-pFoiDLfKktM/UnnDHbGYW_I/AAAAAAAARMY/2BIdOslr75A/s320/IMAG1183.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/3.bp.blogspot.com/-pFoiDLfKktM/UnnDHbGYW_I/AAAAAAAARMY/2BIdOslr75A/s320/IMAG1183.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:41	22892/22892	---M--	200	added ('OK')	image/jpeg	etag:%22v44c8%22	http://1.bp.blogspot.com/-w1c-dOMM0fU/UnnDHV2f4wI/AAAAAAAARMY/NuWIT5oojyM/s320/IMAG1184.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-w1c-dOMM0fU/UnnDHV2f4wI/AAAAAAAARMY/NuWIT5oojyM/s320/IMAG1184.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:48	226393/226393	---M--	200	added ('OK')	image/jpeg	etag:%22v44c7%22	http://2.bp.blogspot.com/-XB7dO44wiHI/UnnDHbeStjI/AAAAAAAARMY/wFKL-R8Z55Y/s1600/IMAG1179.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/2.bp.blogspot.com/-XB7dO44wiHI/UnnDHbeStjI/AAAAAAAARMY/wFKL-R8Z55Y/s1600/IMAG1179.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
11:54:53	26748/26748	---M--	200	added ('OK')	image/jpeg	etag:%22v44c8%22	http://1.bp.blogspot.com/-1Kzj2_nnO4s/UnnDHbVRNkI/AAAAAAAARMY/oBEXayP_Um0/s320/IMAG1186.jpg	C:/Users/Philip/Desktop/test/Phil's%20Blog/1.bp.blogspot.com/-1Kzj2_nnO4s/UnnDHbVRNkI/AAAAAAAARMY/oBEXayP_Um0/s320/IMAG1186.jpg	(from http://usa.philkuo.com/2013/11/my-artwork-been-chosen-as-third-place.html)
